"id","create_at","status","update_at","area_level","city_code","city_name","county_code","county_name","province_code","province_name","short_name","sort","SOURCE_TABLE_NAME","SOURCE_DATA_ID","timestamp"
"116928",,"ACTIVE",,"county","230100000000","哈尔滨市","230102000000","道里区","230000000000","黑龙江省","道里区","1","rt_dim_area","116928","4/1/2018"
"116929",,"ACTIVE",,"county","230100000000","哈尔滨市","230103000000","南岗区","230000000000","黑龙江省","南岗区","1","rt_dim_area","116929","4/1/2018"
"116930",,"ACTIVE",,"county","230100000000","哈尔滨市","230104000000","道外区","230000000000","黑龙江省","道外区","1","rt_dim_area","116930","4/1/2018"
"116931",,"ACTIVE",,"county","230100000000","哈尔滨市","230108000000","平房区","230000000000","黑龙江省","平房区","1","rt_dim_area","116931","4/1/2018"
"116932",,"ACTIVE",,"county","230100000000","哈尔滨市","230109000000","松北区","230000000000","黑龙江省","松北区","1","rt_dim_area","116932","4/1/2018"
"116933",,"ACTIVE",,"county","230100000000","哈尔滨市","230110000000","香坊区","230000000000","黑龙江省","香坊区","1","rt_dim_area","116933","4/1/2018"
"116934",,"ACTIVE",,"county","230100000000","哈尔滨市","230111000000","呼兰区","230000000000","黑龙江省","呼兰区","1","rt_dim_area","116934","4/1/2018"
"116935",,"ACTIVE",,"county","230100000000","哈尔滨市","230112000000","阿城区","230000000000","黑龙江省","阿城区","1","rt_dim_area","116935","4/1/2018"
"116936",,"ACTIVE",,"county","230100000000","哈尔滨市","230113000000","双城区","230000000000","黑龙江省","双城区","1","rt_dim_area","116936","4/1/2018"
"116937",,"ACTIVE",,"county","230100000000","哈尔滨市","230123000000","依兰县","230000000000","黑龙江省","依兰县","1","rt_dim_area","116937","4/1/2018"
"116938",,"ACTIVE",,"county","230100000000","哈尔滨市","230124000000","方正县","230000000000","黑龙江省","方正县","1","rt_dim_area","116938","4/1/2018"
"116939",,"ACTIVE",,"county","230100000000","哈尔滨市","230125000000","宾县","230000000000","黑龙江省","宾县","1","rt_dim_area","116939","4/1/2018"
"116940",,"ACTIVE",,"county","230100000000","哈尔滨市","230126000000","巴彦县","230000000000","黑龙江省","巴彦县","1","rt_dim_area","116940","4/1/2018"
"116941",,"ACTIVE",,"county","230100000000","哈尔滨市","230127000000","木兰县","230000000000","黑龙江省","木兰县","1","rt_dim_area","116941","4/1/2018"
"116942",,"ACTIVE",,"county","230100000000","哈尔滨市","230128000000","通河县","230000000000","黑龙江省","通河县","1","rt_dim_area","116942","4/1/2018"
"116943",,"ACTIVE",,"county","230100000000","哈尔滨市","230129000000","延寿县","230000000000","黑龙江省","延寿县","1","rt_dim_area","116943","4/1/2018"
"116944",,"ACTIVE",,"county","230100000000","哈尔滨市","230183000000","尚志市","230000000000","黑龙江省","尚志市","1","rt_dim_area","116944","4/1/2018"
"116945",,"ACTIVE",,"county","230100000000","哈尔滨市","230184000000","五常市","230000000000","黑龙江省","五常市","1","rt_dim_area","116945","4/1/2018"
"116946",,"ACTIVE",,"city","230200000000","齐齐哈尔市",,,"230000000000","黑龙江省","齐齐哈尔市","1","rt_dim_area","116946","4/1/2018"
"116947",,"DEL",,"county","230200000000","齐齐哈尔市","230201000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","116947","4/1/2018"
"116948",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230202000000","龙沙区","230000000000","黑龙江省","龙沙区","1","rt_dim_area","116948","4/1/2018"
"116949",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230203000000","建华区","230000000000","黑龙江省","建华区","1","rt_dim_area","116949","4/1/2018"
"116950",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230204000000","铁锋区","230000000000","黑龙江省","铁锋区","1","rt_dim_area","116950","4/1/2018"
"116951",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230205000000","昂昂溪区","230000000000","黑龙江省","昂昂溪区","1","rt_dim_area","116951","4/1/2018"
"116952",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230206000000","富拉尔基区","230000000000","黑龙江省","富拉尔基区","1","rt_dim_area","116952","4/1/2018"
"116953",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230207000000","碾子山区","230000000000","黑龙江省","碾子山区","1","rt_dim_area","116953","4/1/2018"
"116954",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230208000000","梅里斯达斡尔族区","230000000000","黑龙江省","梅里斯达斡尔族区","1","rt_dim_area","116954","4/1/2018"
"116955",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230221000000","龙江县","230000000000","黑龙江省","龙江县","1","rt_dim_area","116955","4/1/2018"
"116956",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230223000000","依安县","230000000000","黑龙江省","依安县","1","rt_dim_area","116956","4/1/2018"
"116957",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230224000000","泰来县","230000000000","黑龙江省","泰来县","1","rt_dim_area","116957","4/1/2018"
"116958",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230225000000","甘南县","230000000000","黑龙江省","甘南县","1","rt_dim_area","116958","4/1/2018"
"116959",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230227000000","富裕县","230000000000","黑龙江省","富裕县","1","rt_dim_area","116959","4/1/2018"
"116960",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230229000000","克山县","230000000000","黑龙江省","克山县","1","rt_dim_area","116960","4/1/2018"
"116961",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230230000000","克东县","230000000000","黑龙江省","克东县","1","rt_dim_area","116961","4/1/2018"
"116962",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230231000000","拜泉县","230000000000","黑龙江省","拜泉县","1","rt_dim_area","116962","4/1/2018"
"116963",,"ACTIVE",,"county","230200000000","齐齐哈尔市","230281000000","讷河市","230000000000","黑龙江省","讷河市","1","rt_dim_area","116963","4/1/2018"
"116964",,"ACTIVE",,"city","230300000000","鸡西市",,,"230000000000","黑龙江省","鸡西市","1","rt_dim_area","116964","4/1/2018"
"116965",,"DEL",,"county","230300000000","鸡西市","230301000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","116965","4/1/2018"
"116966",,"ACTIVE",,"county","230300000000","鸡西市","230302000000","鸡冠区","230000000000","黑龙江省","鸡冠区","1","rt_dim_area","116966","4/1/2018"
"116967",,"ACTIVE",,"county","230300000000","鸡西市","230303000000","恒山区","230000000000","黑龙江省","恒山区","1","rt_dim_area","116967","4/1/2018"
"116968",,"ACTIVE",,"county","230300000000","鸡西市","230304000000","滴道区","230000000000","黑龙江省","滴道区","1","rt_dim_area","116968","4/1/2018"
"116969",,"ACTIVE",,"county","230300000000","鸡西市","230305000000","梨树区","230000000000","黑龙江省","梨树区","1","rt_dim_area","116969","4/1/2018"
"116970",,"ACTIVE",,"county","230300000000","鸡西市","230306000000","城子河区","230000000000","黑龙江省","城子河区","1","rt_dim_area","116970","4/1/2018"
"116971",,"ACTIVE",,"county","230300000000","鸡西市","230307000000","麻山区","230000000000","黑龙江省","麻山区","1","rt_dim_area","116971","4/1/2018"
"116972",,"ACTIVE",,"county","230300000000","鸡西市","230321000000","鸡东县","230000000000","黑龙江省","鸡东县","1","rt_dim_area","116972","4/1/2018"
"116973",,"ACTIVE",,"county","230300000000","鸡西市","230381000000","虎林市","230000000000","黑龙江省","虎林市","1","rt_dim_area","116973","4/1/2018"
"116974",,"ACTIVE",,"county","230300000000","鸡西市","230382000000","密山市","230000000000","黑龙江省","密山市","1","rt_dim_area","116974","4/1/2018"
"116975",,"ACTIVE",,"city","230400000000","鹤岗市",,,"230000000000","黑龙江省","鹤岗市","1","rt_dim_area","116975","4/1/2018"
"116976",,"DEL",,"county","230400000000","鹤岗市","230401000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","116976","4/1/2018"
"116977",,"ACTIVE",,"county","230400000000","鹤岗市","230402000000","向阳区","230000000000","黑龙江省","向阳区","1","rt_dim_area","116977","4/1/2018"
"116978",,"ACTIVE",,"county","230400000000","鹤岗市","230403000000","工农区","230000000000","黑龙江省","工农区","1","rt_dim_area","116978","4/1/2018"
"116979",,"ACTIVE",,"county","230400000000","鹤岗市","230404000000","南山区","230000000000","黑龙江省","南山区","1","rt_dim_area","116979","4/1/2018"
"116980",,"ACTIVE",,"county","230400000000","鹤岗市","230405000000","兴安区","230000000000","黑龙江省","兴安区","1","rt_dim_area","116980","4/1/2018"
"116981",,"ACTIVE",,"county","230400000000","鹤岗市","230406000000","东山区","230000000000","黑龙江省","东山区","1","rt_dim_area","116981","4/1/2018"
"116982",,"ACTIVE",,"county","230400000000","鹤岗市","230407000000","兴山区","230000000000","黑龙江省","兴山区","1","rt_dim_area","116982","4/1/2018"
"116983",,"ACTIVE",,"county","230400000000","鹤岗市","230421000000","萝北县","230000000000","黑龙江省","萝北县","1","rt_dim_area","116983","4/1/2018"
"116984",,"ACTIVE",,"county","230400000000","鹤岗市","230422000000","绥滨县","230000000000","黑龙江省","绥滨县","1","rt_dim_area","116984","4/1/2018"
"116985",,"ACTIVE",,"city","230500000000","双鸭山市",,,"230000000000","黑龙江省","双鸭山市","1","rt_dim_area","116985","4/1/2018"
"116986",,"DEL",,"county","230500000000","双鸭山市","230501000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","116986","4/1/2018"
"116987",,"ACTIVE",,"county","230500000000","双鸭山市","230502000000","尖山区","230000000000","黑龙江省","尖山区","1","rt_dim_area","116987","4/1/2018"
"116988",,"ACTIVE",,"county","230500000000","双鸭山市","230503000000","岭东区","230000000000","黑龙江省","岭东区","1","rt_dim_area","116988","4/1/2018"
"116989",,"ACTIVE",,"county","230500000000","双鸭山市","230505000000","四方台区","230000000000","黑龙江省","四方台区","1","rt_dim_area","116989","4/1/2018"
"116990",,"ACTIVE",,"county","230500000000","双鸭山市","230506000000","宝山区","230000000000","黑龙江省","宝山区","1","rt_dim_area","116990","4/1/2018"
"116991",,"ACTIVE",,"county","230500000000","双鸭山市","230521000000","集贤县","230000000000","黑龙江省","集贤县","1","rt_dim_area","116991","4/1/2018"
"116992",,"ACTIVE",,"county","230500000000","双鸭山市","230522000000","友谊县","230000000000","黑龙江省","友谊县","1","rt_dim_area","116992","4/1/2018"
"116993",,"ACTIVE",,"county","230500000000","双鸭山市","230523000000","宝清县","230000000000","黑龙江省","宝清县","1","rt_dim_area","116993","4/1/2018"
"116994",,"ACTIVE",,"county","230500000000","双鸭山市","230524000000","饶河县","230000000000","黑龙江省","饶河县","1","rt_dim_area","116994","4/1/2018"
"116995",,"ACTIVE",,"city","230600000000","大庆市",,,"230000000000","黑龙江省","大庆市","1","rt_dim_area","116995","4/1/2018"
"116996",,"DEL",,"county","230600000000","大庆市","230601000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","116996","4/1/2018"
"116997",,"ACTIVE",,"county","230600000000","大庆市","230602000000","萨尔图区","230000000000","黑龙江省","萨尔图区","1","rt_dim_area","116997","4/1/2018"
"116998",,"ACTIVE",,"county","230600000000","大庆市","230603000000","龙凤区","230000000000","黑龙江省","龙凤区","1","rt_dim_area","116998","4/1/2018"
"116999",,"ACTIVE",,"county","230600000000","大庆市","230604000000","让胡路区","230000000000","黑龙江省","让胡路区","1","rt_dim_area","116999","4/1/2018"
"117000",,"ACTIVE",,"county","230600000000","大庆市","230605000000","红岗区","230000000000","黑龙江省","红岗区","1","rt_dim_area","117000","4/1/2018"
"117001",,"ACTIVE",,"county","230600000000","大庆市","230606000000","大同区","230000000000","黑龙江省","大同区","1","rt_dim_area","117001","4/1/2018"
"117002",,"ACTIVE",,"county","230600000000","大庆市","230621000000","肇州县","230000000000","黑龙江省","肇州县","1","rt_dim_area","117002","4/1/2018"
"117003",,"ACTIVE",,"county","230600000000","大庆市","230622000000","肇源县","230000000000","黑龙江省","肇源县","1","rt_dim_area","117003","4/1/2018"
"117004",,"ACTIVE",,"county","230600000000","大庆市","230623000000","林甸县","230000000000","黑龙江省","林甸县","1","rt_dim_area","117004","4/1/2018"
"117005",,"ACTIVE",,"county","230600000000","大庆市","230624000000","杜尔伯特蒙古族自治县","230000000000","黑龙江省","杜尔伯特蒙古族自治县","1","rt_dim_area","117005","4/1/2018"
"117006",,"ACTIVE",,"city","230700000000","伊春市",,,"230000000000","黑龙江省","伊春市","1","rt_dim_area","117006","4/1/2018"
"117007",,"DEL",,"county","230700000000","伊春市","230701000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117007","4/1/2018"
"117008",,"ACTIVE",,"county","230700000000","伊春市","230702000000","伊春区","230000000000","黑龙江省","伊春区","1","rt_dim_area","117008","4/1/2018"
"117009",,"ACTIVE",,"county","230700000000","伊春市","230703000000","南岔区","230000000000","黑龙江省","南岔区","1","rt_dim_area","117009","4/1/2018"
"117010",,"ACTIVE",,"county","230700000000","伊春市","230704000000","友好区","230000000000","黑龙江省","友好区","1","rt_dim_area","117010","4/1/2018"
"117011",,"ACTIVE",,"county","230700000000","伊春市","230705000000","西林区","230000000000","黑龙江省","西林区","1","rt_dim_area","117011","4/1/2018"
"117012",,"ACTIVE",,"county","230700000000","伊春市","230706000000","翠峦区","230000000000","黑龙江省","翠峦区","1","rt_dim_area","117012","4/1/2018"
"117013",,"ACTIVE",,"county","230700000000","伊春市","230707000000","新青区","230000000000","黑龙江省","新青区","1","rt_dim_area","117013","4/1/2018"
"117014",,"ACTIVE",,"county","230700000000","伊春市","230708000000","美溪区","230000000000","黑龙江省","美溪区","1","rt_dim_area","117014","4/1/2018"
"117015",,"ACTIVE",,"county","230700000000","伊春市","230709000000","金山屯区","230000000000","黑龙江省","金山屯区","1","rt_dim_area","117015","4/1/2018"
"117016",,"ACTIVE",,"county","230700000000","伊春市","230710000000","五营区","230000000000","黑龙江省","五营区","1","rt_dim_area","117016","4/1/2018"
"117017",,"ACTIVE",,"county","230700000000","伊春市","230711000000","乌马河区","230000000000","黑龙江省","乌马河区","1","rt_dim_area","117017","4/1/2018"
"117018",,"ACTIVE",,"county","230700000000","伊春市","230712000000","汤旺河区","230000000000","黑龙江省","汤旺河区","1","rt_dim_area","117018","4/1/2018"
"117019",,"ACTIVE",,"county","230700000000","伊春市","230713000000","带岭区","230000000000","黑龙江省","带岭区","1","rt_dim_area","117019","4/1/2018"
"117020",,"ACTIVE",,"county","230700000000","伊春市","230714000000","乌伊岭区","230000000000","黑龙江省","乌伊岭区","1","rt_dim_area","117020","4/1/2018"
"117021",,"ACTIVE",,"county","230700000000","伊春市","230715000000","红星区","230000000000","黑龙江省","红星区","1","rt_dim_area","117021","4/1/2018"
"117022",,"ACTIVE",,"county","230700000000","伊春市","230716000000","上甘岭区","230000000000","黑龙江省","上甘岭区","1","rt_dim_area","117022","4/1/2018"
"117023",,"ACTIVE",,"county","230700000000","伊春市","230722000000","嘉荫县","230000000000","黑龙江省","嘉荫县","1","rt_dim_area","117023","4/1/2018"
"117024",,"ACTIVE",,"county","230700000000","伊春市","230781000000","铁力市","230000000000","黑龙江省","铁力市","1","rt_dim_area","117024","4/1/2018"
"117025",,"ACTIVE",,"city","230800000000","佳木斯市",,,"230000000000","黑龙江省","佳木斯市","1","rt_dim_area","117025","4/1/2018"
"117026",,"DEL",,"county","230800000000","佳木斯市","230801000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117026","4/1/2018"
"117027",,"ACTIVE",,"county","230800000000","佳木斯市","230803000000","向阳区","230000000000","黑龙江省","向阳区","1","rt_dim_area","117027","4/1/2018"
"117028",,"ACTIVE",,"county","230800000000","佳木斯市","230804000000","前进区","230000000000","黑龙江省","前进区","1","rt_dim_area","117028","4/1/2018"
"117029",,"ACTIVE",,"county","230800000000","佳木斯市","230805000000","东风区","230000000000","黑龙江省","东风区","1","rt_dim_area","117029","4/1/2018"
"117030",,"ACTIVE",,"county","230800000000","佳木斯市","230811000000","郊区","230000000000","黑龙江省","郊区","1","rt_dim_area","117030","4/1/2018"
"117031",,"ACTIVE",,"county","230800000000","佳木斯市","230822000000","桦南县","230000000000","黑龙江省","桦南县","1","rt_dim_area","117031","4/1/2018"
"117032",,"ACTIVE",,"county","230800000000","佳木斯市","230826000000","桦川县","230000000000","黑龙江省","桦川县","1","rt_dim_area","117032","4/1/2018"
"117033",,"ACTIVE",,"county","230800000000","佳木斯市","230828000000","汤原县","230000000000","黑龙江省","汤原县","1","rt_dim_area","117033","4/1/2018"
"117034",,"ACTIVE",,"city","230833000000","抚远县",,,"230000000000","黑龙江省","抚远县","1","rt_dim_area","117034","4/1/2018"
"117035",,"ACTIVE",,"county","230833000000","抚远县","230833100000","抚远县","230000000000","黑龙江省","抚远县","1","rt_dim_area","117035","4/1/2018"
"117036",,"ACTIVE",,"county","230800000000","佳木斯市","230881000000","同江市","230000000000","黑龙江省","同江市","1","rt_dim_area","117036","4/1/2018"
"117037",,"ACTIVE",,"county","230800000000","佳木斯市","230882000000","富锦市","230000000000","黑龙江省","富锦市","1","rt_dim_area","117037","4/1/2018"
"117038",,"ACTIVE",,"city","230900000000","七台河市",,,"230000000000","黑龙江省","七台河市","1","rt_dim_area","117038","4/1/2018"
"117039",,"DEL",,"county","230900000000","七台河市","230901000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117039","4/1/2018"
"117040",,"ACTIVE",,"county","230900000000","七台河市","230902000000","新兴区","230000000000","黑龙江省","新兴区","1","rt_dim_area","117040","4/1/2018"
"117041",,"ACTIVE",,"county","230900000000","七台河市","230903000000","桃山区","230000000000","黑龙江省","桃山区","1","rt_dim_area","117041","4/1/2018"
"117042",,"ACTIVE",,"county","230900000000","七台河市","230904000000","茄子河区","230000000000","黑龙江省","茄子河区","1","rt_dim_area","117042","4/1/2018"
"117043",,"ACTIVE",,"county","230900000000","七台河市","230921000000","勃利县","230000000000","黑龙江省","勃利县","1","rt_dim_area","117043","4/1/2018"
"117044",,"ACTIVE",,"city","231000000000","牡丹江市",,,"230000000000","黑龙江省","牡丹江市","1","rt_dim_area","117044","4/1/2018"
"117045",,"DEL",,"county","231000000000","牡丹江市","231001000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117045","4/1/2018"
"117046",,"ACTIVE",,"county","231000000000","牡丹江市","231002000000","东安区","230000000000","黑龙江省","东安区","1","rt_dim_area","117046","4/1/2018"
"117047",,"ACTIVE",,"county","231000000000","牡丹江市","231003000000","阳明区","230000000000","黑龙江省","阳明区","1","rt_dim_area","117047","4/1/2018"
"117048",,"ACTIVE",,"county","231000000000","牡丹江市","231004000000","爱民区","230000000000","黑龙江省","爱民区","1","rt_dim_area","117048","4/1/2018"
"117049",,"ACTIVE",,"county","231000000000","牡丹江市","231005000000","西安区","230000000000","黑龙江省","西安区","1","rt_dim_area","117049","4/1/2018"
"117050",,"ACTIVE",,"county","231000000000","牡丹江市","231024000000","东宁县","230000000000","黑龙江省","东宁县","1","rt_dim_area","117050","4/1/2018"
"117051",,"ACTIVE",,"county","231000000000","牡丹江市","231025000000","林口县","230000000000","黑龙江省","林口县","1","rt_dim_area","117051","4/1/2018"
"117052",,"ACTIVE",,"city","231081000000","绥芬河市",,,"230000000000","黑龙江省","绥芬河市","1","rt_dim_area","117052","4/1/2018"
"117053",,"ACTIVE",,"county","231081000000","绥芬河市","231081100000","绥芬河市","230000000000","黑龙江省","绥芬河市","1","rt_dim_area","117053","4/1/2018"
"117054",,"ACTIVE",,"county","231000000000","牡丹江市","231083000000","海林市","230000000000","黑龙江省","海林市","1","rt_dim_area","117054","4/1/2018"
"117055",,"ACTIVE",,"county","231000000000","牡丹江市","231084000000","宁安市","230000000000","黑龙江省","宁安市","1","rt_dim_area","117055","4/1/2018"
"117056",,"ACTIVE",,"county","231000000000","牡丹江市","231085000000","穆棱市","230000000000","黑龙江省","穆棱市","1","rt_dim_area","117056","4/1/2018"
"117057",,"ACTIVE",,"city","231100000000","黑河市",,,"230000000000","黑龙江省","黑河市","1","rt_dim_area","117057","4/1/2018"
"117058",,"ACTIVE",,"county","231100000000","黑河市","231100010000","黑河市边境经济合作区","230000000000","黑龙江省","黑河市边境经济合作区","1","rt_dim_area","117058","4/1/2018"
"117059",,"ACTIVE",,"county","231100000000","黑河市","231100020000","黑河市五大连池风景区","230000000000","黑龙江省","黑河市五大连池风景区","1","rt_dim_area","117059","4/1/2018"
"117060",,"DEL",,"county","231100000000","黑河市","231101000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117060","4/1/2018"
"117061",,"ACTIVE",,"county","231100000000","黑河市","231102000000","爱辉区","230000000000","黑龙江省","爱辉区","1","rt_dim_area","117061","4/1/2018"
"117062",,"ACTIVE",,"county","231100000000","黑河市","231121000000","嫩江县","230000000000","黑龙江省","嫩江县","1","rt_dim_area","117062","4/1/2018"
"117063",,"ACTIVE",,"county","231100000000","黑河市","231123000000","逊克县","230000000000","黑龙江省","逊克县","1","rt_dim_area","117063","4/1/2018"
"117064",,"ACTIVE",,"county","231100000000","黑河市","231124000000","孙吴县","230000000000","黑龙江省","孙吴县","1","rt_dim_area","117064","4/1/2018"
"117065",,"ACTIVE",,"county","231100000000","黑河市","231181000000","北安市","230000000000","黑龙江省","北安市","1","rt_dim_area","117065","4/1/2018"
"117066",,"ACTIVE",,"county","231100000000","黑河市","231182000000","五大连池市","230000000000","黑龙江省","五大连池市","1","rt_dim_area","117066","4/1/2018"
"117067",,"ACTIVE",,"city","231200000000","绥化市",,,"230000000000","黑龙江省","绥化市","1","rt_dim_area","117067","4/1/2018"
"117068",,"DEL",,"county","231200000000","绥化市","231201000000","市辖区","230000000000","黑龙江省","市辖区","1","rt_dim_area","117068","4/1/2018"
"117069",,"ACTIVE",,"county","231200000000","绥化市","231202000000","北林区","230000000000","黑龙江省","北林区","1","rt_dim_area","117069","4/1/2018"
"117070",,"ACTIVE",,"county","231200000000","绥化市","231221000000","望奎县","230000000000","黑龙江省","望奎县","1","rt_dim_area","117070","4/1/2018"
"117071",,"ACTIVE",,"county","231200000000","绥化市","231222000000","兰西县","230000000000","黑龙江省","兰西县","1","rt_dim_area","117071","4/1/2018"
"117072",,"ACTIVE",,"county","231200000000","绥化市","231223000000","青冈县","230000000000","黑龙江省","青冈县","1","rt_dim_area","117072","4/1/2018"
"117073",,"ACTIVE",,"county","231200000000","绥化市","231224000000","庆安县","230000000000","黑龙江省","庆安县","1","rt_dim_area","117073","4/1/2018"
"117074",,"ACTIVE",,"county","231200000000","绥化市","231225000000","明水县","230000000000","黑龙江省","明水县","1","rt_dim_area","117074","4/1/2018"
"117075",,"ACTIVE",,"county","231200000000","绥化市","231226000000","绥棱县","230000000000","黑龙江省","绥棱县","1","rt_dim_area","117075","4/1/2018"
"117076",,"ACTIVE",,"county","231200000000","绥化市","231281000000","安达市","230000000000","黑龙江省","安达市","1","rt_dim_area","117076","4/1/2018"
"117077",,"ACTIVE",,"county","231200000000","绥化市","231282000000","肇东市","230000000000","黑龙江省","肇东市","1","rt_dim_area","117077","4/1/2018"
"117078",,"ACTIVE",,"county","231200000000","绥化市","231283000000","海伦市","230000000000","黑龙江省","海伦市","1","rt_dim_area","117078","4/1/2018"
"117079",,"ACTIVE",,"city","232700000000","大兴安岭地区",,,"230000000000","黑龙江省","大兴安岭地区","1","rt_dim_area","117079","4/1/2018"
"117080",,"ACTIVE",,"county","232700000000","大兴安岭地区","232701000000","加格达奇区","230000000000","黑龙江省","加格达奇区","1","rt_dim_area","117080","4/1/2018"
"117081",,"ACTIVE",,"county","232700000000","大兴安岭地区","232702000000","松岭区","230000000000","黑龙江省","松岭区","1","rt_dim_area","117081","4/1/2018"
"117082",,"ACTIVE",,"county","232700000000","大兴安岭地区","232703000000","新林区","230000000000","黑龙江省","新林区","1","rt_dim_area","117082","4/1/2018"
"117083",,"ACTIVE",,"county","232700000000","大兴安岭地区","232704000000","呼中区","230000000000","黑龙江省","呼中区","1","rt_dim_area","117083","4/1/2018"
"117084",,"ACTIVE",,"county","232700000000","大兴安岭地区","232721000000","呼玛县","230000000000","黑龙江省","呼玛县","1","rt_dim_area","117084","4/1/2018"
"117085",,"ACTIVE",,"county","232700000000","大兴安岭地区","232722000000","塔河县","230000000000","黑龙江省","塔河县","1","rt_dim_area","117085","4/1/2018"
"117086",,"ACTIVE",,"county","232700000000","大兴安岭地区","232723000000","漠河县","230000000000","黑龙江省","漠河县","1","rt_dim_area","117086","4/1/2018"
"117087",,"ACTIVE",,"city","238000000000","农垦总局",,,"230000000000","黑龙江省","农垦总局","1","rt_dim_area","117087","4/1/2018"
"117088",,"ACTIVE",,"county","238000000000","农垦总局","238000010000","哈尔滨管理局","230000000000","黑龙江省","哈尔滨管理局","1","rt_dim_area","117088","4/1/2018"
"117089",,"ACTIVE",,"county","238000000000","农垦总局","238000020000","齐齐哈尔管理局","230000000000","黑龙江省","齐齐哈尔管理局","1","rt_dim_area","117089","4/1/2018"
"117090",,"ACTIVE",,"county","238000000000","农垦总局","238000030000","牡丹江管理局","230000000000","黑龙江省","牡丹江管理局","1","rt_dim_area","117090","4/1/2018"
"117091",,"ACTIVE",,"county","238000000000","农垦总局","238000040000","绥化管理局","230000000000","黑龙江省","绥化管理局","1","rt_dim_area","117091","4/1/2018"
"117092",,"ACTIVE",,"county","238000000000","农垦总局","238000050000","北安管理局","230000000000","黑龙江省","北安管理局","1","rt_dim_area","117092","4/1/2018"
"117093",,"ACTIVE",,"county","238000000000","农垦总局","238000060000","九三管理局","230000000000","黑龙江省","九三管理局","1","rt_dim_area","117093","4/1/2018"
"117094",,"ACTIVE",,"county","238000000000","农垦总局","238000070000","建三江管理局","230000000000","黑龙江省","建三江管理局","1","rt_dim_area","117094","4/1/2018"
"117095",,"ACTIVE",,"county","238000000000","农垦总局","238000080000","宝泉岭管理局","230000000000","黑龙江省","宝泉岭管理局","1","rt_dim_area","117095","4/1/2018"
"117096",,"ACTIVE",,"county","238000000000","农垦总局","238000090000","红兴隆管理局","230000000000","黑龙江省","红兴隆管理局","1","rt_dim_area","117096","4/1/2018"
"117097",,"ACTIVE",,"province",,,,,"310000000000","上海市","上海市","1","rt_dim_area","117097","4/1/2018"
"117098",,"ACTIVE",,"city","310100000000","市辖区",,,"310000000000","上海市","市辖区","1","rt_dim_area","117098","4/1/2018"
"117099",,"ACTIVE",,"county","310100000000","市辖区","310101000000","黄浦区","310000000000","上海市","黄浦区","1","rt_dim_area","117099","4/1/2018"
"117100",,"ACTIVE",,"county","310100000000","市辖区","310104000000","徐汇区","310000000000","上海市","徐汇区","1","rt_dim_area","117100","4/1/2018"
"117101",,"ACTIVE",,"county","310100000000","市辖区","310105000000","长宁区","310000000000","上海市","长宁区","1","rt_dim_area","117101","4/1/2018"
"117102",,"ACTIVE",,"county","310100000000","市辖区","310106000000","静安区","310000000000","上海市","静安区","1","rt_dim_area","117102","4/1/2018"
"117103",,"ACTIVE",,"county","310100000000","市辖区","310107000000","普陀区","310000000000","上海市","普陀区","1","rt_dim_area","117103","4/1/2018"
"117104",,"ACTIVE",,"county","310100000000","市辖区","310109000000","虹口区","310000000000","上海市","虹口区","1","rt_dim_area","117104","4/1/2018"
"117105",,"ACTIVE",,"county","310100000000","市辖区","310110000000","杨浦区","310000000000","上海市","杨浦区","1","rt_dim_area","117105","4/1/2018"
"117106",,"ACTIVE",,"county","310100000000","市辖区","310112000000","闵行区","310000000000","上海市","闵行区","1","rt_dim_area","117106","4/1/2018"
"117107",,"ACTIVE",,"county","310100000000","市辖区","310113000000","宝山区","310000000000","上海市","宝山区","1","rt_dim_area","117107","4/1/2018"
"117108",,"ACTIVE",,"county","310100000000","市辖区","310114000000","嘉定区","310000000000","上海市","嘉定区","1","rt_dim_area","117108","4/1/2018"
"117109",,"ACTIVE",,"county","310100000000","市辖区","310115000000","浦东新区","310000000000","上海市","浦东新区","1","rt_dim_area","117109","4/1/2018"
